2017-01-14 13:31:17,820,38
2017-01-14 13:32:15,795,39
2017-01-14 13:33:14,797,30
2017-01-14 13:34:13,816,35
2017-01-14 13:35:12,823,34
2017-01-14 13:36:11,798,33
2017-01-14 13:37:10,812,40
2017-01-14 13:38:09,792,37
2017-01-14 13:39:07,820,41
2017-01-15 18:05:45,1745,28
2017-01-15 18:06:44,1239,32
2017-01-15 18:07:43,1215,32
2017-01-15 18:08:42,1197,27
2017-01-15 18:09:41,1230,28
2017-01-15 18:10:40,1205,33
2017-01-15 18:11:39,1176,33
2017-01-15 18:12:38,1177,29
2017-01-15 18:13:36,1296,24
2017-01-15 18:14:35,1364,34
2017-01-15 18:15:34,1318,28
2017-01-15 18:16:33,1367,26
2017-01-15 18:17:32,1172,20
2017-01-15 18:18:31,1212,30
2017-01-15 18:19:30,1236,34
2017-01-15 18:20:29,1176,26
2017-01-15 18:21:27,1152,20
2017-01-15 18:22:26,1103,20
2017-01-15 18:23:25,1109,22
2017-01-15 18:24:24,1112,21
2017-01-15 18:25:23,1142,25
2017-01-15 18:26:22,1126,25
2017-01-15 18:27:21,1088,22
2017-01-15 18:28:20,1098,25
2017-01-15 18:29:19,1109,19
2017-01-15 18:30:17,1059,21
2017-01-15 18:31:16,1041,17
2017-01-15 18:32:15,1053,23
2017-01-15 18:33:14,1072,20
2017-01-15 18:34:13,1065,22
2017-01-15 18:35:12,1074,22
2017-01-15 18:36:11,1078,23
2017-01-15 18:37:10,1065,18
2017-01-15 18:38:08,1053,17
2017-01-15 18:39:07,1067,20
2017-01-15 18:40:06,1085,18
2017-01-15 18:41:05,1051,17
2017-01-15 18:42:04,1090,15
2017-01-15 18:43:03,1076,23
2017-01-15 18:44:02,1080,15
2017-01-15 18:45:01,1080,19
2017-01-15 18:46:00,1110,17
2017-01-15 18:46:58,1118,17
2017-01-15 18:47:57,1101,20
2017-01-15 18:48:56,1114,16
2017-01-15 18:49:55,1139,19
2017-01-15 18:50:54,1138,14
2017-01-15 18:51:53,1110,16
2017-01-15 18:52:52,1129,14
2017-01-15 18:53:51,1132,17
2017-01-15 18:54:49,1186,18
2017-01-15 18:55:48,1177,21
2017-01-15 18:56:47,1136,17
2017-01-15 18:57:46,1121,12
2017-01-15 18:58:45,1101,17
2017-01-15 18:59:44,1143,17
2017-01-15 19:00:43,1143,21
2017-01-15 19:01:42,1138,14
2017-01-15 19:02:41,1125,16
2017-01-15 19:03:39,1172,16
2017-01-15 19:04:38,1134,16
2017-01-15 19:05:37,1152,15
2017-01-15 19:06:36,1143,15
2017-01-15 19:07:35,1178,12
2017-01-15 19:08:34,1158,14
2017-01-15 19:09:33,1165,14
2017-01-15 19:10:32,1159,16
2017-01-15 19:11:30,1167,16
2017-01-15 19:12:29,1201,16
2017-01-15 19:13:28,1145,16
2017-01-15 19:14:27,1157,15
2017-01-15 19:15:26,1171,15
2017-01-15 19:16:25,1187,16
2017-01-15 19:17:24,1204,16
2017-01-15 19:18:23,1220,14
2017-01-15 19:19:22,1212,13
2017-01-15 19:20:20,1237,16
2017-01-15 19:21:19,1232,13
2017-01-15 19:22:18,1213,15
2017-01-15 19:23:17,1265,13
2017-01-15 19:24:16,1206,15
2017-01-15 19:25:15,1224,12
2017-01-15 19:26:14,1214,14
2017-01-15 19:27:13,1235,14
2017-01-15 19:28:11,1201,15
2017-01-15 19:29:10,1267,14
2017-01-15 19:30:09,1220,12
2017-01-15 19:31:08,1233,16
2017-01-15 19:32:07,1227,13
2017-01-15 19:33:06,1237,12
2017-01-15 19:34:05,1273,14
2017-01-15 19:35:04,1249,12
2017-01-15 19:36:03,1220,15
2017-01-15 19:37:01,1270,15
2017-01-15 19:38:00,1266,16
2017-01-15 19:38:59,1249,14
2017-01-15 19:39:58,1275,14
2017-01-15 19:40:57,1257,17
2017-01-15 19:41:56,1250,13
2017-01-15 19:42:55,1273,11
2017-01-15 19:43:54,1286,13
2017-01-15 19:44:53,1275,16
2017-01-15 19:45:51,1278,14
2017-01-15 19:46:50,1298,16
2017-01-15 19:47:49,1296,16
2017-01-15 19:48:48,1276,9
2017-01-15 19:49:47,1275,11
2017-01-15 19:50:46,1268,15
2017-01-15 19:51:45,1317,15
2017-01-15 19:52:44,1302,15
2017-01-15 19:53:43,1339,14
2017-01-15 19:54:41,1284,20
2017-01-15 19:55:40,1256,10
2017-01-15 19:56:39,1266,14
2017-01-15 19:57:38,1269,12
2017-01-15 19:58:37,1307,14
2017-01-15 19:59:36,1278,15
2017-01-15 20:00:35,1309,13
2017-01-15 20:01:34,1328,16
2017-01-15 20:02:33,1265,14
2017-01-15 20:03:31,1283,16
2017-01-15 20:04:30,1287,10
2017-01-15 20:05:29,1288,17
2017-01-15 20:06:28,1253,14
2017-01-15 20:07:27,1288,12
2017-01-15 20:08:26,1293,10
2017-01-15 20:09:25,1281,7
2017-01-15 20:10:24,1303,15
2017-01-15 20:11:22,1279,15
2017-01-15 20:12:21,1290,10
2017-01-15 20:13:20,1272,12
2017-01-15 20:14:19,1317,13
2017-01-15 20:15:18,1340,15
2017-01-15 20:16:17,1288,10
2017-01-15 20:17:16,1298,15
2017-01-15 20:18:15,1301,17
2017-01-15 20:19:14,1298,17
2017-01-15 20:20:12,1329,13
2017-01-15 20:21:11,1316,13
2017-01-15 20:22:10,1270,13
2017-01-15 20:23:09,1318,11
2017-01-15 20:24:08,1294,12
2017-01-15 20:25:07,1277,15
2017-01-15 20:26:07,1293,12
2017-01-15 20:27:06,1310,11
2017-01-15 20:28:04,1295,14
2017-01-15 20:29:03,1297,13
2017-01-15 20:30:02,1309,13
2017-01-15 20:31:01,1300,12
2017-01-15 20:32:00,1319,14
2017-01-15 20:32:59,1417,17
2017-01-15 20:33:58,1383,19
2017-01-15 20:34:57,1336,16
2017-01-15 20:35:56,1347,18
2017-01-15 20:36:54,1423,12
2017-01-15 20:37:53,1352,14
2017-01-15 20:38:52,1433,18
2017-01-15 20:39:51,1373,15
2017-01-15 20:40:50,1408,19
2017-01-15 20:41:49,1424,22
2017-01-15 20:42:48,1380,16
2017-01-15 20:43:47,1439,36
2017-01-15 20:44:46,1416,34
2017-01-15 20:45:44,1461,40
2017-01-15 20:46:43,1434,44
2017-01-15 20:47:42,1415,32
2017-01-15 20:48:41,1412,33
2017-01-15 20:49:40,1392,35
2017-01-15 20:50:39,1408,32
2017-01-15 20:51:38,1421,30
2017-01-15 20:52:37,1382,35
2017-01-15 20:53:36,1348,29
2017-01-15 20:54:34,1340,28
2017-01-15 20:55:33,1379,32
2017-01-15 20:56:32,1375,25
2017-01-15 20:57:31,1405,28
2017-01-15 20:58:30,1382,33
2017-01-15 20:59:29,1384,31
2017-01-15 21:00:28,1423,28
2017-01-15 21:01:27,1332,22
2017-01-15 21:02:26,1332,28
2017-01-15 21:03:24,1349,32
2017-01-15 21:04:23,1391,30
2017-01-15 21:05:22,1355,27
2017-01-15 21:06:21,1333,26
2017-01-15 21:07:20,1371,26
2017-01-15 21:08:19,1329,29
2017-01-15 21:09:18,1338,24
2017-01-15 21:10:17,1386,23
2017-01-15 21:11:16,1346,25
2017-01-15 21:12:14,1420,35
2017-01-15 21:13:13,1351,24
2017-01-15 21:14:12,1318,32
2017-01-15 21:15:11,1387,28
2017-01-15 21:16:10,1316,22
2017-01-15 21:17:09,1353,28
2017-01-15 21:18:08,1358,22
2017-01-15 21:19:07,1378,30
2017-01-15 21:20:06,1336,25
2017-01-15 21:21:04,1351,25
2017-01-15 21:22:03,1397,34
2017-01-15 21:23:02,1331,30
2017-01-15 21:24:01,1360,32
2017-01-15 21:25:00,1388,30
2017-01-15 21:25:59,1366,32
2017-01-15 21:26:58,1366,24
2017-01-15 21:27:57,1343,32
2017-01-15 21:28:56,1343,35
2017-01-15 21:29:54,1362,37
2017-01-15 21:30:53,1362,31
2017-01-15 21:31:52,1329,33
2017-01-15 21:32:51,1363,32
2017-01-15 21:33:50,1354,33
2017-01-15 21:34:49,1362,35
2017-01-15 21:35:48,1328,36
2017-01-15 21:36:47,1349,34
2017-01-15 21:37:46,1336,37
2017-01-15 21:38:44,1320,49
2017-01-15 21:39:43,1384,40
2017-01-15 21:40:42,1374,40
2017-01-15 21:41:41,1331,42
2017-01-15 21:42:40,1358,32
2017-01-15 21:43:39,1387,38
2017-01-15 21:44:38,1357,40
2017-01-15 21:45:37,1372,38
2017-01-15 21:46:36,1359,36
2017-01-15 21:47:34,1353,36
2017-01-15 21:48:33,1304,35
2017-01-15 21:49:32,1272,28
2017-01-15 21:50:31,1309,28
2017-01-15 21:51:30,1325,30
2017-01-15 21:52:29,1293,33
2017-01-15 21:53:28,1278,30
2017-01-15 21:54:27,1248,30
2017-01-15 21:55:26,1288,26
2017-01-15 21:56:24,1301,32
2017-01-15 21:57:23,1266,29
2017-01-15 21:58:22,1289,23
2017-01-15 21:59:21,1222,30
2017-01-15 22:00:20,1271,30
2017-01-15 22:01:19,1284,29
2017-01-15 22:02:18,1249,27
2017-01-15 22:03:17,1248,23
2017-01-15 22:04:16,1300,28
2017-01-15 22:05:14,1293,30
2017-01-15 22:06:13,1231,28
2017-01-15 22:07:12,1263,31
2017-01-15 22:08:11,1244,24
2017-01-15 22:09:10,1243,28
2017-01-15 22:10:09,1245,26
2017-01-15 22:11:08,1285,23
2017-01-15 22:12:07,1224,22
2017-01-15 22:13:06,1226,18
2017-01-15 22:14:04,1227,20
2017-01-15 22:15:03,1214,26
2017-01-15 22:16:02,1192,24
2017-01-15 22:17:01,1171,22
2017-01-15 22:18:00,1198,29
2017-01-15 22:18:59,1223,24
2017-01-15 22:19:58,1230,29
2017-01-15 22:20:57,1169,23
2017-01-15 22:21:56,1179,27
2017-01-15 22:22:54,1178,24
2017-01-15 22:23:53,1193,23
2017-01-15 22:24:52,1211,24
2017-01-15 22:25:51,1213,24
2017-01-15 22:26:50,1152,19
2017-01-15 22:27:49,1123,21
2017-01-15 22:28:48,1167,24
2017-01-15 22:29:47,1165,25
2017-01-15 22:30:46,1171,18
2017-01-15 22:31:44,1174,18
2017-01-15 22:32:43,1151,23
2017-01-15 22:33:42,1156,19
2017-01-15 22:34:41,1175,26
2017-01-15 22:35:40,1166,25
2017-01-15 22:36:39,1154,20
2017-01-15 22:37:38,1156,26
2017-01-15 22:38:37,1162,18
2017-01-15 22:39:36,1181,22
2017-01-15 22:40:34,1150,20
2017-01-15 22:41:33,1146,20
2017-01-15 22:42:32,1153,26
2017-01-15 22:43:31,1164,18
2017-01-15 22:44:30,1106,17
2017-01-15 22:45:29,1134,18
2017-01-15 22:46:28,1145,24
2017-01-15 22:47:27,1148,16
2017-01-15 22:48:25,1169,23
2017-01-15 22:49:24,1162,19
2017-01-15 22:50:23,1143,18
2017-01-15 22:51:22,1117,18
2017-01-15 22:52:21,1141,18
2017-01-15 22:53:20,1110,15
2017-01-15 22:54:19,1133,20
2017-01-15 22:55:18,1187,20
2017-01-15 22:56:17,1130,14
2017-01-15 22:57:15,1122,14
2017-01-15 22:58:14,1097,21
2017-01-15 22:59:13,1154,21
2017-01-15 23:00:12,1131,24
2017-01-15 23:01:11,1180,17
2017-01-15 23:02:10,1101,16
2017-01-15 23:03:09,1164,19
2017-01-15 23:04:07,1121,20
2017-01-15 23:05:06,1155,18
2017-01-15 23:06:05,1165,18
2017-01-15 23:07:04,1141,17
2017-01-15 23:08:03,1146,17
2017-01-15 23:09:02,1146,16
2017-01-15 23:10:01,1151,17
2017-01-15 23:11:00,1123,21
2017-01-15 23:11:58,1119,20
2017-01-15 23:12:57,1106,16
2017-01-15 23:13:56,1090,12
2017-01-15 23:14:55,1134,19
2017-01-15 23:15:54,1159,21
2017-01-15 23:16:53,1116,15
2017-01-15 23:17:52,1136,18
2017-01-15 23:18:51,1108,15
2017-01-15 23:19:50,1133,11
2017-01-15 23:20:48,1118,19
2017-01-15 23:21:47,1139,15
2017-01-15 23:22:46,1098,16
2017-01-15 23:23:45,1070,17
2017-01-15 23:24:44,1120,17
2017-01-15 23:25:43,1092,18
2017-01-15 23:26:42,1111,16
2017-01-15 23:27:41,1097,14
2017-01-15 23:28:39,1128,15
2017-01-15 23:29:38,1100,17
2017-01-15 23:30:37,1158,16
2017-01-15 23:31:36,1140,15
2017-01-15 23:32:35,1138,13
2017-01-15 23:33:34,1141,15
2017-01-15 23:34:33,1165,14
2017-01-15 23:35:32,1132,17
2017-01-15 23:36:30,1143,15
2017-01-15 23:37:29,1152,15
2017-01-15 23:38:28,1097,13
2017-01-15 23:39:27,1127,15
2017-01-15 23:40:26,1130,19
2017-01-15 23:41:25,1113,14
2017-01-15 23:42:24,1075,17
2017-01-15 23:43:23,1122,21
2017-01-15 23:44:23,1112,18
2017-01-15 23:45:22,1110,17
2017-01-15 23:46:21,1100,18
2017-01-15 23:47:20,1096,19
2017-01-15 23:48:19,1073,14
2017-01-15 23:49:18,1082,15
2017-01-15 23:50:17,1103,11
2017-01-15 23:51:16,1072,13
2017-01-15 23:52:14,1096,15
2017-01-15 23:53:13,1101,19
2017-01-15 23:54:12,1089,21
2017-01-15 23:55:11,1083,17
2017-01-15 23:56:10,1116,18
2017-01-15 23:57:09,1133,20
2017-01-15 23:58:08,1111,15
2017-01-15 23:59:07,1112,17
2017-01-16 00:00:05,1091,15
2017-01-16 00:01:04,1116,16
2017-01-16 00:02:03,1141,19
2017-01-16 00:03:02,1099,10
2017-01-16 00:04:01,1160,19
2017-01-16 00:05:00,1116,15
2017-01-16 00:05:59,1111,17
2017-01-16 00:06:58,1114,21
2017-01-16 00:07:56,1106,20
2017-01-16 00:08:55,1057,20
2017-01-16 00:09:54,1108,14
2017-01-16 00:10:53,1079,18
2017-01-16 00:11:52,1100,16
2017-01-16 00:12:51,1076,17
2017-01-16 00:13:50,1074,16
2017-01-16 00:14:49,1122,16
2017-01-16 00:15:47,1116,16
2017-01-16 00:16:46,1127,11
2017-01-16 00:17:45,1139,18
2017-01-16 00:18:44,1098,16
2017-01-16 00:19:43,1127,21
2017-01-16 00:20:42,1104,16
2017-01-16 00:21:41,1131,15
2017-01-16 00:22:40,1143,17
2017-01-16 00:23:39,1104,14
2017-01-16 00:24:37,1101,19
2017-01-16 00:25:36,1090,16
2017-01-16 00:26:35,1152,15
2017-01-16 00:27:34,1152,13
2017-01-16 00:28:33,1150,18
2017-01-16 00:29:32,1114,16
2017-01-16 00:30:31,1110,12
2017-01-16 00:31:30,1156,15
2017-01-16 00:32:29,1093,15
2017-01-16 00:33:28,1110,15
2017-01-16 00:34:27,1110,11
2017-01-16 00:35:26,1092,14
2017-01-16 00:36:25,1111,17
2017-01-16 00:37:24,1130,17
2017-01-16 00:38:23,1145,13
2017-01-16 00:39:21,1125,14
2017-01-16 00:40:20,1162,17
2017-01-16 00:41:19,1167,19
2017-01-16 00:42:18,1127,19
2017-01-16 00:43:17,1143,21
2017-01-16 00:44:16,1157,17
2017-01-16 00:45:15,1108,17
2017-01-16 00:46:14,1124,12
2017-01-16 00:47:12,1094,18
2017-01-16 00:48:11,1154,14
2017-01-16 00:49:10,1113,17
2017-01-16 00:50:09,1135,16
2017-01-16 00:51:08,1165,15
2017-01-16 00:52:07,1106,13
2017-01-16 00:53:06,1112,17
2017-01-16 00:54:05,1121,13
2017-01-16 00:55:03,1121,15
2017-01-16 00:56:02,1139,16
2017-01-16 00:57:01,1123,15
2017-01-16 00:58:00,1159,17
2017-01-16 00:58:59,1152,17
2017-01-16 00:59:58,1204,14
2017-01-16 01:00:57,1136,11
2017-01-16 01:01:56,1142,16
2017-01-16 01:02:54,1205,19
2017-01-16 01:03:53,1156,16
2017-01-16 01:04:52,1169,18
2017-01-16 01:05:51,1160,18
2017-01-16 01:06:50,1156,17
2017-01-16 01:07:49,1161,18
2017-01-16 01:08:48,1140,17
2017-01-16 01:09:47,1173,18
2017-01-16 01:10:45,1147,15
2017-01-16 01:11:44,1130,18
2017-01-16 01:12:43,1196,23
2017-01-16 01:13:42,1216,23
2017-01-16 01:14:41,1142,16
2017-01-16 01:15:40,1172,15
2017-01-16 01:16:40,1167,18
2017-01-16 01:17:39,1155,22
2017-01-16 01:18:37,1205,17
2017-01-16 01:19:36,1201,14
2017-01-16 01:20:35,1234,21
2017-01-16 01:21:34,1172,14
2017-01-16 01:22:33,1193,16
2017-01-16 01:23:32,1165,16
2017-01-16 01:24:31,1188,19
2017-01-16 01:25:30,1207,12
2017-01-16 01:26:28,1221,13
2017-01-16 01:27:27,1238,16
2017-01-16 01:28:26,1223,17
2017-01-16 01:29:25,1181,19
2017-01-16 01:30:24,1186,15
2017-01-16 01:31:23,1212,16
2017-01-16 01:32:22,1242,20
2017-01-16 01:33:21,1189,14
2017-01-16 01:34:20,1221,11
2017-01-16 01:35:18,1231,17
2017-01-16 01:36:17,1171,16
2017-01-16 01:37:16,1220,16
2017-01-16 01:38:15,1212,14
2017-01-16 01:39:14,1121,20
2017-01-16 01:40:13,1223,15
2017-01-16 01:41:12,1226,12
2017-01-16 01:42:11,1187,19
2017-01-16 01:43:09,1185,19
2017-01-16 01:44:08,1206,15
2017-01-16 01:45:07,1220,22
2017-01-16 01:46:06,1198,22
2017-01-16 01:47:05,1178,20
2017-01-16 01:48:04,1211,19
2017-01-16 01:49:03,1199,19
2017-01-16 01:50:02,1236,16
2017-01-16 01:51:00,1198,16
2017-01-16 01:51:59,1201,17
2017-01-16 01:52:58,1215,17
2017-01-16 01:53:57,1204,17
2017-01-16 01:54:56,1236,23
2017-01-16 01:55:55,1225,21
2017-01-16 01:56:54,1244,18
2017-01-16 01:57:53,1220,14
2017-01-16 01:58:51,1273,21
2017-01-16 01:59:50,1199,21
2017-01-16 02:00:49,1196,16
2017-01-16 02:01:48,1236,19
2017-01-16 02:02:47,1211,15
2017-01-16 02:03:46,1252,17
2017-01-16 02:04:45,1214,12
2017-01-16 02:05:44,1259,20
2017-01-16 02:06:43,1221,16
2017-01-16 02:07:41,1211,21
2017-01-16 02:08:40,1202,18
2017-01-16 02:09:39,1202,15
2017-01-16 02:10:38,1246,16
2017-01-16 02:11:37,1240,18
2017-01-16 02:12:36,1207,17
2017-01-16 02:13:35,1234,15
2017-01-16 02:14:34,1227,19
2017-01-16 02:15:33,1207,15
2017-01-16 02:16:31,1233,17
2017-01-16 02:17:30,1220,18
2017-01-16 02:18:29,1210,15
2017-01-16 02:19:28,1238,19
2017-01-16 02:20:27,1207,21
2017-01-16 02:21:26,1193,16
2017-01-16 02:22:25,1207,19
2017-01-16 02:23:24,1245,16
2017-01-16 02:24:23,1236,18
2017-01-16 02:25:21,1214,17
2017-01-16 02:26:20,1220,19
2017-01-16 02:27:19,1204,17
2017-01-16 02:28:18,1191,18
2017-01-16 02:29:17,1283,19
2017-01-16 02:30:16,1244,16
2017-01-16 02:31:15,1184,14
2017-01-16 02:32:14,1234,17
2017-01-16 02:33:13,1223,19
2017-01-16 02:34:11,1213,12
2017-01-16 02:35:10,1248,14
2017-01-16 02:36:09,1253,18
2017-01-16 02:37:08,1232,22
2017-01-16 02:38:07,1244,17
2017-01-16 02:39:06,1243,15
2017-01-16 02:40:05,1243,20
2017-01-16 02:41:04,1243,14
2017-01-16 02:42:03,1255,15
2017-01-16 02:43:01,1268,21
2017-01-16 02:44:00,1194,17
2017-01-16 02:44:59,1237,21
2017-01-16 02:45:58,1243,16
2017-01-16 02:46:57,1212,17
2017-01-16 02:47:56,1216,18
2017-01-16 02:48:55,1267,23
2017-01-16 02:49:54,1212,15
2017-01-16 02:50:53,1234,14
2017-01-16 02:51:51,1261,18
2017-01-16 02:52:50,1245,21
2017-01-16 02:53:49,1244,20
2017-01-16 02:54:48,1208,18
