2017-01-14 13:31:17,820,38
2017-01-16 02:55:47,1244,16
2017-01-16 02:56:46,1213,19
2017-01-16 02:57:45,1192,20
2017-01-16 02:58:44,1196,18
2017-01-16 02:59:43,1200,15
2017-01-16 03:00:41,1191,14
2017-01-16 03:01:40,1241,22
2017-01-16 03:02:39,1222,18
2017-01-16 03:03:38,1210,21
2017-01-16 03:04:37,1201,20
2017-01-16 03:05:36,1242,15
2017-01-16 03:06:35,1211,20
2017-01-16 03:07:34,1218,18
2017-01-16 03:08:33,1259,21
2017-01-16 03:09:31,1250,21
2017-01-16 03:10:30,1253,15
2017-01-16 03:11:29,1282,18
2017-01-16 03:12:28,1228,17
2017-01-16 03:13:27,1218,20
2017-01-16 03:14:26,1237,21
2017-01-16 03:15:25,1216,20
2017-01-16 03:16:24,1251,17
2017-01-16 03:17:22,1216,16
2017-01-16 03:18:21,1249,13
2017-01-16 03:19:20,1247,21
2017-01-16 03:20:19,1263,21
2017-01-16 03:21:18,1222,24
2017-01-16 03:22:17,1211,17
2017-01-16 03:23:16,1248,19
2017-01-16 03:24:15,1247,24
2017-01-16 03:25:14,1256,19
2017-01-16 03:26:12,1283,21
2017-01-16 03:27:11,1286,18
2017-01-16 03:28:10,1244,22
2017-01-16 03:29:09,1235,21
2017-01-16 03:30:08,1254,22
2017-01-16 03:31:07,1225,21
2017-01-16 03:32:06,1258,18
2017-01-16 03:33:05,1281,21
2017-01-16 03:34:04,1262,20
2017-01-16 03:35:02,1199,20
2017-01-16 03:36:01,1273,23
2017-01-16 03:37:00,1233,15
2017-01-16 03:37:59,1237,16
2017-01-16 03:38:58,1278,21
2017-01-16 03:39:57,1255,19
2017-01-16 03:40:56,1235,15
2017-01-16 03:41:55,1244,19
2017-01-16 03:42:54,1249,20
2017-01-16 03:43:52,1195,20
2017-01-16 03:44:51,1255,18
2017-01-16 03:45:50,1227,21
2017-01-16 03:46:49,1215,19
2017-01-16 03:47:48,1244,17
2017-01-16 03:48:47,1218,16
2017-01-16 03:49:46,1210,20
2017-01-16 03:50:45,1204,14
2017-01-16 03:51:44,1259,21
2017-01-16 03:52:42,1229,19
2017-01-16 03:53:41,1217,17
2017-01-16 03:54:40,1267,20
2017-01-16 03:55:39,1238,14
2017-01-16 03:56:38,1238,18
2017-01-16 03:57:37,1242,17
2017-01-16 03:58:36,1240,20
2017-01-16 03:59:35,1283,17
2017-01-16 04:00:34,1213,18
2017-01-16 04:01:32,1256,15
2017-01-16 04:02:31,1233,21
2017-01-16 04:03:30,1221,17
2017-01-16 04:04:29,1242,23
2017-01-16 04:05:28,1234,18
2017-01-16 04:06:27,1214,16
2017-01-16 04:07:26,1170,19
2017-01-16 04:08:25,1253,22
2017-01-16 04:09:24,1236,16
2017-01-16 04:10:22,1228,22
2017-01-16 04:11:21,1208,17
2017-01-16 04:12:20,1229,16
2017-01-16 04:13:19,1234,20
2017-01-16 04:14:18,1198,16
2017-01-16 04:15:18,1224,19
2017-01-16 04:16:17,1211,15
2017-01-16 04:17:16,1193,22
2017-01-16 04:18:15,1216,18
2017-01-16 04:19:13,1216,19
2017-01-16 04:20:12,1248,18
2017-01-16 04:21:11,1234,15
2017-01-16 04:22:10,1201,16
2017-01-16 04:23:09,1250,18
2017-01-16 04:24:08,1231,17
2017-01-16 04:25:07,1256,20
2017-01-16 04:26:06,1232,18
2017-01-16 04:27:04,1230,19
2017-01-16 04:28:03,1266,21
2017-01-16 04:29:02,1222,21
2017-01-16 04:30:01,1236,16
2017-01-16 04:31:00,1297,16
2017-01-16 04:31:59,1298,17
2017-01-16 04:32:58,1275,21
2017-01-16 04:33:57,1279,18
2017-01-16 04:34:56,1258,18
2017-01-16 04:35:54,1264,20
2017-01-16 04:36:53,1270,17
2017-01-16 04:37:52,1272,19
2017-01-16 04:38:51,1281,18
2017-01-16 04:39:50,1273,16
2017-01-16 04:40:49,1267,17
2017-01-16 04:41:48,1305,21
2017-01-16 04:42:47,1289,17
2017-01-16 04:43:46,1254,19
2017-01-16 04:44:44,1267,16
2017-01-16 04:45:43,1264,19
2017-01-16 04:46:42,1264,22
2017-01-16 04:47:41,1253,17
2017-01-16 04:48:40,1280,19
2017-01-16 04:49:39,1282,13
2017-01-16 04:50:38,1267,17
2017-01-16 04:51:37,1264,16
2017-01-16 04:52:36,1236,18
2017-01-16 04:53:34,1229,15
2017-01-16 04:54:33,1268,16
2017-01-16 04:55:32,1283,18
2017-01-16 04:56:31,1270,17
2017-01-16 04:57:30,1277,15
2017-01-16 04:58:29,1255,17
2017-01-16 04:59:28,1245,17
2017-01-16 05:00:27,1203,17
2017-01-16 05:01:25,1250,20
2017-01-16 05:02:24,1241,15
2017-01-16 05:03:23,1263,18
2017-01-16 05:04:22,1279,16
2017-01-16 05:05:21,1268,17
2017-01-16 05:06:20,1269,18
2017-01-16 05:07:19,1236,23
2017-01-16 05:08:18,1233,22
2017-01-16 05:09:17,1242,14
2017-01-16 05:10:15,1255,15
2017-01-16 05:11:14,1229,17
2017-01-16 05:12:13,1218,16
2017-01-16 05:13:12,1198,16
2017-01-16 05:14:11,1182,22
2017-01-16 05:15:10,1219,18
2017-01-16 05:16:09,1180,19
2017-01-16 05:17:08,1200,14
2017-01-16 05:18:06,1166,17
2017-01-16 05:19:05,1191,18
2017-01-16 05:20:04,1170,18
2017-01-16 05:21:03,1151,19
2017-01-16 05:22:02,1173,19
2017-01-16 05:23:01,1152,23
2017-01-16 05:24:00,1124,21
2017-01-16 05:24:59,1100,15
2017-01-16 05:25:58,1173,15
2017-01-16 05:26:56,1124,18
2017-01-16 05:27:55,1087,17
2017-01-16 05:28:54,1129,16
2017-01-16 05:29:53,1176,16
2017-01-16 05:30:52,1149,14
2017-01-16 05:31:51,1184,18
2017-01-16 05:32:50,1162,15
2017-01-16 05:33:49,1153,15
2017-01-16 05:34:48,1173,20
2017-01-16 05:35:46,1177,21
2017-01-16 05:36:45,1148,12
2017-01-16 05:37:44,1170,17
2017-01-16 05:38:43,1149,18
2017-01-16 05:39:42,1185,24
2017-01-16 05:40:41,1162,19
2017-01-16 05:41:40,1163,18
2017-01-16 05:42:39,1201,17
2017-01-16 05:43:37,1157,19
2017-01-16 05:44:36,1143,19
2017-01-16 05:45:35,1170,17
2017-01-16 05:46:34,1185,19
2017-01-16 05:47:33,1160,14
2017-01-16 05:48:32,1174,19
2017-01-16 05:49:31,1144,15
2017-01-16 05:50:30,1195,20
2017-01-16 05:51:29,1176,21
2017-01-16 05:52:27,1218,15
2017-01-16 05:53:26,1234,16
2017-01-16 05:54:25,1203,19
2017-01-16 05:55:24,1196,23
2017-01-16 05:56:23,1223,17
2017-01-16 05:57:22,1230,16
2017-01-16 05:58:21,1206,13
2017-01-16 05:59:20,1223,20
2017-01-16 06:00:19,1157,16
2017-01-16 06:01:17,1223,18
2017-01-16 06:02:16,1229,19
2017-01-16 06:03:15,1234,19
2017-01-16 06:04:14,1222,20
2017-01-16 06:05:13,1230,21
2017-01-16 06:06:12,1211,12
2017-01-16 06:07:11,1230,17
2017-01-16 06:08:10,1221,17
2017-01-16 06:09:09,1274,18
2017-01-16 06:10:07,1265,17
2017-01-16 06:11:06,1204,19
2017-01-16 06:12:05,1263,21
2017-01-16 06:13:04,1230,22
2017-01-16 06:14:03,1200,21
2017-01-16 06:15:02,1200,13
2017-01-16 06:16:01,1222,18
2017-01-16 06:17:00,1248,14
2017-01-16 06:17:59,1259,19
2017-01-16 06:18:57,1247,18
2017-01-16 06:19:56,1272,15
2017-01-16 06:20:55,1264,15
2017-01-16 06:21:54,1249,19
2017-01-16 06:22:53,1266,18
2017-01-16 06:23:52,1198,22
2017-01-16 06:24:51,1237,18
2017-01-16 06:25:50,1207,16
2017-01-16 06:26:49,1251,18
2017-01-16 06:27:47,1245,17
2017-01-16 06:28:46,1250,21
2017-01-16 06:29:45,1219,21
2017-01-16 06:30:44,1245,16
2017-01-16 06:31:43,1244,15
2017-01-16 06:32:42,1234,17
2017-01-16 06:33:41,1272,22
2017-01-16 06:34:40,1230,21
2017-01-16 06:35:38,1207,19
2017-01-16 06:36:37,1270,22
2017-01-16 06:37:36,1318,22
2017-01-16 06:38:35,1283,18
2017-01-16 06:39:34,1227,16
2017-01-16 06:40:33,1273,21
2017-01-16 06:41:32,1239,21
2017-01-16 06:42:31,1268,21
2017-01-16 06:43:30,1252,21
2017-01-16 06:44:28,1288,24
2017-01-16 06:45:27,1251,19
2017-01-16 06:46:26,1246,21
2017-01-16 06:47:25,1283,23
2017-01-16 06:48:24,1267,22
2017-01-16 06:49:23,1278,19
2017-01-16 06:50:22,1292,20
2017-01-16 06:51:21,1305,22
2017-01-16 06:52:20,1305,24
2017-01-16 06:53:18,1302,19
2017-01-16 06:54:17,1314,21
2017-01-16 06:55:16,1324,21
2017-01-16 06:56:15,1299,19
2017-01-16 06:57:14,1343,21
2017-01-16 06:58:13,1285,21
2017-01-16 06:59:12,1326,19
2017-01-16 07:00:11,1296,23
2017-01-16 07:01:10,1330,16
2017-01-16 07:02:08,1345,22
2017-01-16 07:03:07,1310,19
2017-01-16 07:04:06,1339,22
2017-01-16 07:05:05,1272,16
2017-01-16 07:06:04,1321,25
2017-01-16 07:07:03,1318,20
2017-01-16 07:08:04,1302,19
2017-01-16 07:09:03,1300,21
2017-01-16 07:10:01,1275,20
2017-01-16 07:11:00,1320,17
2017-01-16 07:11:59,1325,18
2017-01-16 07:12:58,1302,17
2017-01-16 07:13:57,1292,22
2017-01-16 07:14:56,1285,21
2017-01-16 07:15:55,1248,16
2017-01-16 07:16:53,1219,16
2017-01-16 07:17:52,1241,17
2017-01-16 07:18:51,1249,16
2017-01-16 07:19:50,1218,17
2017-01-16 07:20:49,1192,17
2017-01-16 07:21:48,1216,19
2017-01-16 07:22:47,1201,21
2017-01-16 07:23:46,1206,18
2017-01-16 07:24:44,1199,18
2017-01-16 07:25:43,1252,20
2017-01-16 07:26:42,1190,13
2017-01-16 07:27:41,1204,22
2017-01-16 07:28:40,1194,18
2017-01-16 07:29:39,1165,15
2017-01-16 07:30:38,1185,20
2017-01-16 07:31:37,1255,24
2017-01-16 07:32:35,1243,17
2017-01-16 07:33:34,1239,16
2017-01-16 07:34:33,1236,19
2017-01-16 07:35:32,1258,19
2017-01-16 07:36:31,1272,15
2017-01-16 07:37:30,1254,24
2017-01-16 07:38:29,1232,21
2017-01-16 07:39:28,1255,22
2017-01-16 07:40:26,1334,24
2017-01-16 07:41:25,1306,23
2017-01-16 07:42:24,1435,21
2017-01-16 07:43:23,1559,25
2017-01-16 07:44:22,1580,24
2017-01-16 07:45:21,1654,29
2017-01-16 07:46:20,1688,18
2017-01-16 07:47:18,1741,24
2017-01-16 07:48:17,1722,22
2017-01-16 07:49:16,1776,19
2017-01-16 07:50:15,1694,21
2017-01-16 07:51:14,1689,18
2017-01-16 07:52:13,1676,21
2017-01-16 07:53:12,1718,23
2017-01-16 07:54:11,1682,20
2017-01-16 07:55:09,1664,25
2017-01-16 07:56:08,1609,18
2017-01-16 07:57:07,1604,21
2017-01-16 07:58:06,1673,18
2017-01-16 07:59:05,1582,23
2017-01-16 08:00:04,1586,20
2017-01-16 08:01:03,1583,23
2017-01-16 08:02:02,1591,23
2017-01-16 08:03:00,1580,22
2017-01-16 08:03:59,1550,23
2017-01-16 08:04:58,1485,23
2017-01-16 08:05:57,1491,21
2017-01-16 08:06:56,1409,23
2017-01-16 08:07:55,1427,20
2017-01-16 08:08:54,1430,24
2017-01-16 08:09:52,1442,23
2017-01-16 08:10:51,1389,24
2017-01-16 08:11:50,1377,17
2017-01-16 08:12:49,1367,23
2017-01-16 08:13:48,1387,22
2017-01-16 08:14:47,1372,22
2017-01-16 08:15:46,1356,19
2017-01-16 08:16:45,1363,24
2017-01-16 08:17:43,1355,22
2017-01-16 08:18:42,1377,21
2017-01-16 08:19:41,1385,23
2017-01-16 08:20:40,1352,23
2017-01-16 08:21:39,1366,29
2017-01-16 08:22:38,1402,37
2017-01-16 08:23:37,1381,53
2017-01-16 08:24:35,1437,54
2017-01-16 08:25:34,1488,63
2017-01-16 08:26:33,1449,50
2017-01-16 08:27:32,1482,57
2017-01-16 08:28:31,1458,42
2017-01-16 08:29:30,1445,44
2017-01-16 08:30:29,1451,43
2017-01-16 08:31:28,1445,45
2017-01-16 08:32:26,1414,40
2017-01-16 08:33:25,1416,35
2017-01-16 08:34:24,1363,44
2017-01-16 08:35:23,1377,32
2017-01-16 08:36:22,1398,31
2017-01-16 08:37:21,1372,33
2017-01-16 08:38:22,1403,31
2017-01-16 08:39:20,1416,33
2017-01-16 08:40:19,1425,27
2017-01-16 08:41:18,1390,30
2017-01-16 08:42:17,1336,29
2017-01-16 08:43:16,1381,27
2017-01-16 08:44:15,1368,24
2017-01-16 08:45:14,1371,24
2017-01-16 08:46:12,1329,29
2017-01-16 08:47:11,1321,27
2017-01-16 08:48:10,1367,22
2017-01-16 08:49:09,1362,26
2017-01-16 08:50:08,1351,23
2017-01-16 08:51:07,1363,23
2017-01-16 08:52:06,1365,24
2017-01-16 08:53:05,1375,24
2017-01-16 08:54:03,1336,22
2017-01-16 08:55:02,1394,22
2017-01-16 08:56:01,1330,26
2017-01-16 08:57:00,1360,22
2017-01-16 08:57:59,1333,24
2017-01-16 08:58:58,1374,23
2017-01-16 08:59:57,1347,27
2017-01-16 09:00:55,1384,30
2017-01-16 09:01:54,1374,24
2017-01-16 09:02:53,1373,23
2017-01-16 09:03:52,1388,22
2017-01-16 09:04:51,1321,18
2017-01-16 09:05:50,1334,24
2017-01-16 09:06:49,1341,17
2017-01-16 09:07:47,1354,20
2017-01-16 09:08:46,1329,18
2017-01-16 09:09:45,1368,22
2017-01-16 09:10:44,1311,21
2017-01-16 09:11:43,1352,18
2017-01-16 09:12:42,1364,20
2017-01-16 09:13:41,1378,20
2017-01-16 09:14:40,1357,19
2017-01-16 09:15:38,1383,25
2017-01-16 09:16:37,1352,21
2017-01-16 09:17:36,1363,19
2017-01-16 09:18:35,1365,15
2017-01-16 09:19:34,1387,17
2017-01-16 09:20:33,1368,18
2017-01-16 09:21:33,1351,21
2017-01-16 09:22:31,1361,19
2017-01-16 09:23:30,1382,19
2017-01-16 09:24:29,1346,18
2017-01-16 09:25:28,1402,22
2017-01-16 09:26:27,1380,23
2017-01-16 09:27:26,1353,17
2017-01-16 09:28:25,1386,19
2017-01-16 09:29:23,1390,19
2017-01-16 09:30:22,1391,18
2017-01-16 09:31:21,1376,20
2017-01-16 09:32:20,1384,18
2017-01-16 09:33:19,1379,19
2017-01-16 09:34:18,1362,19
2017-01-16 09:35:17,1408,20
2017-01-16 09:36:16,1373,20
2017-01-16 09:37:14,1398,21
2017-01-16 09:38:13,1392,17
2017-01-16 09:39:12,1408,18
2017-01-16 09:40:11,1377,14
2017-01-16 09:41:10,1432,17
2017-01-16 09:42:09,1432,18
2017-01-16 09:43:08,1390,19
2017-01-16 09:44:06,1428,23
2017-01-16 09:45:05,1407,19
2017-01-16 09:46:04,1442,19
2017-01-16 09:47:03,1439,19
2017-01-16 09:48:02,1433,16
2017-01-16 09:49:01,1402,20
2017-01-16 09:50:00,1380,19
2017-01-16 09:50:59,1410,19
2017-01-16 09:51:57,1430,20
2017-01-16 09:52:56,1399,19
2017-01-16 09:53:55,1448,23
2017-01-16 09:54:54,1431,22
2017-01-16 09:55:53,1425,16
2017-01-16 09:56:52,1424,23
2017-01-16 09:57:51,1418,19
2017-01-16 09:58:49,1410,26
2017-01-16 09:59:48,1433,19
2017-01-16 10:00:47,1404,20
2017-01-16 10:01:46,1433,19
2017-01-16 10:02:45,1463,24
2017-01-16 10:03:44,1440,17
2017-01-16 10:04:43,1477,14
2017-01-16 10:05:42,1466,21
2017-01-16 10:06:40,1490,18
2017-01-16 10:07:39,1426,19
2017-01-16 10:08:38,1435,19
2017-01-16 10:09:37,1428,18
2017-01-16 10:10:36,1463,23
2017-01-16 10:11:35,1420,18
2017-01-16 10:12:34,1439,19
2017-01-16 10:13:32,1433,16
2017-01-16 10:14:31,1458,18
2017-01-16 10:15:30,1408,21
2017-01-16 10:16:29,1435,18
2017-01-16 10:17:28,1403,22
2017-01-16 10:18:28,1428,24
2017-01-16 10:19:27,1449,19
2017-01-16 10:20:26,1431,18
2017-01-16 10:21:24,1433,19
2017-01-16 10:22:23,1366,19
2017-01-16 10:23:22,1436,15
2017-01-16 10:24:21,1482,18
2017-01-16 10:25:20,1442,25
2017-01-16 10:26:19,1442,21
2017-01-16 10:27:18,1430,17
2017-01-16 10:28:17,1450,19
2017-01-16 10:29:15,1441,24
2017-01-16 10:30:14,1457,16
2017-01-16 10:31:13,1404,18
2017-01-16 10:32:12,1408,15
2017-01-16 10:33:11,1443,23
2017-01-16 10:34:10,1419,22
2017-01-16 10:35:09,1431,16
2017-01-16 10:36:07,1410,22
2017-01-16 10:37:06,1452,24
2017-01-16 10:38:05,1434,21
2017-01-16 10:39:04,1495,22
2017-01-16 10:40:03,1449,22
2017-01-16 10:41:02,1371,23
2017-01-16 10:42:01,1416,19
2017-01-16 10:43:00,1492,21
2017-01-16 10:43:58,1422,22
2017-01-16 10:44:57,1411,18
2017-01-16 10:45:56,1437,17
2017-01-16 10:46:55,1425,19
2017-01-16 10:47:54,1421,18
2017-01-16 10:48:53,1397,17
2017-01-16 10:49:52,1428,23
2017-01-16 10:50:50,1401,23
2017-01-16 10:51:49,1442,22
2017-01-16 10:52:48,1425,21
2017-01-16 10:53:47,1458,26
2017-01-16 10:54:46,1441,20
2017-01-16 10:55:45,1443,25
2017-01-16 10:56:44,1432,20
2017-01-16 10:57:43,1408,18
2017-01-16 10:58:41,1424,19
2017-01-16 10:59:40,1448,25
2017-01-16 11:00:39,1407,26
2017-01-16 11:01:38,1431,18
2017-01-16 11:02:37,1470,20
2017-01-16 11:03:36,1493,23
2017-01-16 11:04:35,1449,21
2017-01-16 11:05:33,1464,21
2017-01-16 11:06:32,1466,19
2017-01-16 11:07:31,1444,25
2017-01-16 11:08:30,1435,18
2017-01-16 11:09:29,1425,22
2017-01-16 11:10:28,1419,23
2017-01-16 11:11:27,1427,22
2017-01-16 11:12:26,1404,19
2017-01-16 11:13:24,1360,23
2017-01-16 11:14:23,1400,22
2017-01-16 11:15:22,1396,20
2017-01-16 11:16:21,1412,17
2017-01-16 11:17:20,1423,21
2017-01-16 11:18:19,1454,18
2017-01-16 11:19:18,1417,23
2017-01-16 11:20:17,1390,23
2017-01-16 11:21:16,1369,25
2017-01-16 11:22:14,1379,25
2017-01-16 11:23:13,1377,16
2017-01-16 11:24:12,1411,25
2017-01-16 11:25:11,1378,22
2017-01-16 11:26:10,1407,25
2017-01-16 11:27:09,1519,30
2017-01-16 11:28:08,1884,59
2017-01-16 11:29:07,2227,64
2017-01-16 11:30:05,2308,69
2017-01-16 11:31:04,2427,110
2017-01-16 11:32:03,2480,111
2017-01-16 11:33:02,2502,115
2017-01-16 11:34:01,2584,130
2017-01-16 11:35:00,2541,117
2017-01-16 11:35:59,2637,123
2017-01-16 11:36:57,2702,103
2017-01-16 11:37:56,2663,119
2017-01-16 11:38:55,2720,94
2017-01-16 11:39:54,2804,98
2017-01-16 11:40:53,2695,84
2017-01-16 11:41:52,2609,91
2017-01-16 11:42:51,2455,78
2017-01-16 11:43:49,2468,89
2017-01-16 11:44:48,2488,72
2017-01-16 11:45:47,2384,73
2017-01-16 11:46:46,2290,70
2017-01-16 11:47:45,2331,65
2017-01-16 11:48:46,2251,60
2017-01-16 11:49:45,2235,66
2017-01-16 11:50:43,2221,67
2017-01-16 11:51:42,2202,60
2017-01-16 11:52:41,2125,55
2017-01-16 11:53:40,2079,55
