2017-01-14 13:31:17,820,38
2017-01-16 11:54:39,2092,58
2017-01-16 11:55:38,2039,54
2017-01-16 11:56:37,2037,52
2017-01-16 11:57:35,1996,56
2017-01-16 11:58:34,2010,43
2017-01-16 11:59:33,1985,47
2017-01-16 12:00:32,1962,48
2017-01-16 12:01:31,1906,44
2017-01-16 12:02:30,1848,44
2017-01-16 12:03:29,1849,34
2017-01-16 12:04:28,1857,52
2017-01-16 12:05:26,1820,39
2017-01-16 12:06:25,1792,43
2017-01-16 12:07:24,1867,40
2017-01-16 12:08:23,1805,44
2017-01-16 12:09:22,1792,36
2017-01-16 12:10:21,1758,40
2017-01-16 12:11:20,1690,34
2017-01-16 12:12:18,1682,41
2017-01-16 12:13:17,1718,40
2017-01-16 12:14:16,1669,32
2017-01-16 12:15:15,1669,38
2017-01-16 12:16:14,1677,30
2017-01-16 12:17:13,1656,30
2017-01-16 12:18:12,1615,24
2017-01-16 12:19:11,1617,33
2017-01-16 12:20:09,1634,35
2017-01-16 12:21:08,1548,29
2017-01-16 12:22:07,1585,32
2017-01-16 12:23:06,1531,32
2017-01-16 12:24:05,1535,24
2017-01-16 12:25:04,1554,31
2017-01-16 12:26:03,1536,31
2017-01-16 12:27:01,1589,30
2017-01-16 12:28:00,1569,30
2017-01-16 12:28:59,1523,29
2017-01-16 12:29:58,1531,25
2017-01-16 12:30:57,1536,28
2017-01-16 12:31:56,1493,25
2017-01-16 12:32:55,1504,24
2017-01-16 12:33:53,1474,23
2017-01-16 12:34:52,1475,22
2017-01-16 12:35:51,1479,22
2017-01-16 12:36:50,1471,26
2017-01-16 12:37:49,1538,29
2017-01-16 12:38:48,1466,26
2017-01-16 12:39:47,1482,25
2017-01-16 12:40:46,1496,31
2017-01-16 12:41:44,1500,24
2017-01-16 12:42:43,1453,23
2017-01-16 12:43:42,1475,27
2017-01-16 12:44:41,1463,23
2017-01-16 12:45:40,1471,24
2017-01-16 12:46:39,1441,25
2017-01-16 12:47:38,1445,24
2017-01-16 12:48:36,1489,25
2017-01-16 12:49:36,1478,25
2017-01-16 12:50:35,1417,25
2017-01-16 12:51:34,1451,22
2017-01-16 12:52:33,1453,20
2017-01-16 12:53:32,1440,16
2017-01-16 12:54:31,1418,21
2017-01-16 12:55:29,1472,18
2017-01-16 12:56:28,1438,27
2017-01-16 12:57:27,1471,23
2017-01-16 12:58:26,1488,23
2017-01-16 12:59:25,1460,25
2017-01-16 13:00:24,1509,21
2017-01-16 13:01:23,1471,18
2017-01-16 13:02:22,1464,25
2017-01-16 13:03:20,1434,26
2017-01-16 13:04:19,1479,25
2017-01-16 13:05:18,1496,29
2017-01-16 13:06:17,1484,29
2017-01-16 13:07:16,1464,29
2017-01-16 13:08:15,1474,22
2017-01-16 13:09:14,1496,32
2017-01-16 13:10:12,1498,31
2017-01-16 13:11:11,1467,29
2017-01-16 13:12:10,1520,40
2017-01-16 13:13:09,1507,33
2017-01-16 13:14:08,1491,40
2017-01-16 13:15:07,1552,42
2017-01-16 13:16:06,1545,38
2017-01-16 13:17:05,1482,42
2017-01-16 13:18:03,1487,47
2017-01-16 13:19:02,1512,44
2017-01-16 13:20:01,1485,44
2017-01-16 13:21:00,1538,51
2017-01-16 13:21:59,1522,45
2017-01-16 13:22:58,1534,44
2017-01-16 13:23:57,1503,45
2017-01-16 13:24:55,1527,49
2017-01-16 13:25:54,1506,45
2017-01-16 13:26:53,1526,42
2017-01-16 13:27:52,1491,43
2017-01-16 13:28:51,1502,42
2017-01-16 13:29:50,1501,54
2017-01-16 13:30:49,1526,40
2017-01-16 13:31:47,1490,38
2017-01-16 13:32:46,1463,43
2017-01-16 13:33:45,1490,42
2017-01-16 13:34:44,1481,47
2017-01-16 13:35:43,1478,41
2017-01-16 13:36:42,1426,47
2017-01-16 13:37:41,1448,37
2017-01-16 13:38:40,1445,35
2017-01-16 13:39:38,1447,35
2017-01-16 13:40:37,1450,36
2017-01-16 13:41:36,1460,43
2017-01-16 13:42:35,1484,32
2017-01-16 13:43:34,1465,35
2017-01-16 13:44:33,1506,43
2017-01-16 13:45:32,1474,38
2017-01-16 13:46:30,1491,39
2017-01-16 13:47:29,1504,39
2017-01-16 13:48:28,1549,37
2017-01-16 13:49:27,1520,34
2017-01-16 13:50:26,1571,36
2017-01-16 13:51:25,1596,41
2017-01-16 13:52:24,1557,37
2017-01-16 13:53:22,1532,35
2017-01-16 13:54:21,1582,44
2017-01-16 13:55:20,1566,32
2017-01-16 13:56:19,1572,34
2017-01-16 13:57:18,1652,40
2017-01-16 13:58:17,1663,24
2017-01-16 13:59:16,1609,35
2017-01-16 14:00:14,1664,27
2017-01-16 14:01:13,1679,36
2017-01-16 14:02:12,1688,32
2017-01-16 14:03:11,1738,31
2017-01-16 14:04:10,1746,36
2017-01-16 14:05:09,1728,28
2017-01-16 14:06:08,1755,30
2017-01-16 14:07:06,1754,36
2017-01-16 14:08:05,1840,37
2017-01-16 14:09:04,2251,42
2017-01-16 14:10:05,2281,47
2017-01-16 14:11:04,2258,50
2017-01-16 14:12:03,2105,42
2017-01-16 14:13:02,2077,39
2017-01-16 14:14:00,2124,41
2017-01-16 14:14:59,2044,38
2017-01-16 14:15:58,2034,41
2017-01-16 14:16:57,2071,36
2017-01-16 14:17:56,2128,43
2017-01-16 14:18:55,2110,39
2017-01-16 14:19:54,2072,33
2017-01-16 14:20:52,2004,44
2017-01-16 14:21:51,1996,40
2017-01-16 14:22:50,1985,35
2017-01-16 14:23:49,1947,42
2017-01-16 14:24:48,1937,35
2017-01-16 14:25:47,1881,38
2017-01-16 14:26:46,1866,33
2017-01-16 14:27:45,1881,36
2017-01-16 14:28:43,1864,38
2017-01-16 14:29:42,1838,25
2017-01-16 14:30:41,1793,35
2017-01-16 14:31:40,1810,36
2017-01-16 14:32:39,1817,32
2017-01-16 14:33:38,1747,25
2017-01-16 14:34:37,1737,33
2017-01-16 14:35:35,1736,35
2017-01-16 14:36:34,1753,32
2017-01-16 14:37:33,1722,29
2017-01-16 14:38:32,1743,28
2017-01-16 14:39:31,1717,28
2017-01-16 14:40:30,1691,25
2017-01-16 14:41:29,1660,28
2017-01-16 14:42:27,1688,22
2017-01-16 14:43:26,1641,29
2017-01-16 14:44:25,1664,28
2017-01-16 14:45:24,1629,27
2017-01-16 14:46:23,1609,29
2017-01-16 14:47:22,1586,31
2017-01-16 14:48:21,1616,28
2017-01-16 14:49:20,1639,28
2017-01-16 14:50:18,1630,31
2017-01-16 14:51:17,1541,25
2017-01-16 14:52:16,1555,23
2017-01-16 14:53:15,1593,23
2017-01-16 14:54:14,1619,28
2017-01-16 14:55:13,1531,27
2017-01-16 14:56:12,1572,30
2017-01-16 14:57:10,1535,27
2017-01-16 14:58:09,1534,30
2017-01-16 14:59:08,1519,22
2017-01-16 15:00:07,1545,24
2017-01-16 15:01:07,1538,25
2017-01-16 15:02:06,1557,27
2017-01-16 15:03:05,1550,30
2017-01-16 15:04:04,1542,33
2017-01-16 15:05:02,1516,29
2017-01-16 15:06:01,1516,28
2017-01-16 15:07:00,1523,25
2017-01-16 15:07:59,1468,23
2017-01-16 15:08:58,1523,30
2017-01-16 15:09:57,1522,26
2017-01-16 15:10:56,1531,30
2017-01-16 15:11:54,1477,28
2017-01-16 15:12:53,1447,25
2017-01-16 15:13:52,1471,21
2017-01-16 15:14:51,1477,25
2017-01-16 15:15:50,1486,25
2017-01-16 15:16:49,1463,32
2017-01-16 15:17:48,1460,22
2017-01-16 15:18:46,1440,25
2017-01-16 15:19:45,1456,24
2017-01-16 15:20:44,1405,29
2017-01-16 15:21:43,1408,26
2017-01-16 15:22:42,1457,20
2017-01-16 15:23:41,1382,26
2017-01-16 15:24:40,1467,25
2017-01-16 15:25:38,1379,30
2017-01-16 15:26:37,1417,25
2017-01-16 15:27:36,1421,26
2017-01-16 15:28:35,1402,24
2017-01-16 15:29:34,1369,27
2017-01-16 15:30:33,1435,25
2017-01-16 15:31:32,1368,25
2017-01-16 15:32:31,1487,27
2017-01-16 15:33:29,1537,27
2017-01-16 15:34:28,1458,26
2017-01-16 15:35:27,1418,28
2017-01-16 15:36:26,1408,24
2017-01-16 15:37:25,1501,23
2017-01-16 15:38:24,1420,29
2017-01-16 15:39:23,1408,22
2017-01-16 15:40:21,1450,29
2017-01-16 15:41:20,1431,24
2017-01-16 15:42:19,1414,28
2017-01-16 15:43:18,1400,24
2017-01-16 15:44:17,1392,23
2017-01-16 15:45:16,1454,32
2017-01-16 15:46:16,1427,22
2017-01-16 15:47:14,1425,28
2017-01-16 15:48:13,1442,28
2017-01-16 15:49:12,1415,25
2017-01-16 15:50:11,1379,26
2017-01-16 15:51:10,1402,30
2017-01-16 15:52:09,1401,28
2017-01-16 15:53:08,1390,28
2017-01-16 15:54:07,1350,23
2017-01-16 15:55:05,1391,25
2017-01-16 15:56:04,1338,16
2017-01-16 15:57:03,1353,28
2017-01-16 15:58:02,1337,24
2017-01-16 15:59:01,1412,27
2017-01-16 16:00:00,1337,23
2017-01-16 16:00:59,1391,34
2017-01-16 16:01:58,1365,27
2017-01-16 16:02:56,1321,28
2017-01-16 16:03:55,1337,26
2017-01-16 16:04:54,1361,23
2017-01-16 16:05:53,1368,23
2017-01-16 16:06:52,1367,31
2017-01-16 16:07:51,1346,21
2017-01-16 16:08:50,1375,26
2017-01-16 16:09:48,1372,22
2017-01-16 16:10:47,1410,24
2017-01-16 16:11:46,1389,26
2017-01-16 16:12:45,1384,23
2017-01-16 16:13:44,1361,24
2017-01-16 16:14:43,1362,21
2017-01-16 16:15:42,1359,22
2017-01-16 16:16:40,1381,23
2017-01-16 16:17:39,1359,25
2017-01-16 16:18:38,1358,23
2017-01-16 16:19:37,1356,24
2017-01-16 16:20:36,1333,22
2017-01-16 16:21:35,1411,23
2017-01-16 16:22:34,1355,25
2017-01-16 16:23:33,1370,24
2017-01-16 16:24:31,1341,24
2017-01-16 16:25:30,1376,30
2017-01-16 16:26:29,1387,24
2017-01-16 16:27:28,1423,23
2017-01-16 16:28:27,1414,23
2017-01-16 16:29:26,1417,31
2017-01-16 16:30:25,1403,24
2017-01-16 16:31:23,1388,23
2017-01-16 16:32:22,1438,29
2017-01-16 16:33:21,1413,26
2017-01-16 16:34:20,1415,24
2017-01-16 16:35:19,1416,21
2017-01-16 16:36:18,1393,22
2017-01-16 16:37:18,1357,24
2017-01-16 16:38:16,1360,23
2017-01-16 16:39:15,1318,21
2017-01-16 16:40:14,1364,29
2017-01-16 16:41:13,1370,27
2017-01-16 16:42:12,1321,19
2017-01-16 16:43:11,1287,24
2017-01-16 16:44:10,1289,25
2017-01-16 16:45:08,1328,29
2017-01-16 16:46:07,1298,30
2017-01-16 16:47:06,1321,23
2017-01-16 16:48:05,1298,24
2017-01-16 16:49:04,1320,28
2017-01-16 16:50:03,1277,28
2017-01-16 16:51:02,1314,23
2017-01-16 16:52:00,1306,23
2017-01-16 16:52:59,1293,25
2017-01-16 16:53:58,1291,25
2017-01-16 16:54:57,1321,25
2017-01-16 16:55:56,1305,24
2017-01-16 16:56:55,1292,25
2017-01-16 16:57:54,1281,29
2017-01-16 16:58:52,1328,28
2017-01-16 16:59:51,1307,21
2017-01-16 17:00:50,1324,28
2017-01-16 17:01:49,1361,25
2017-01-16 17:02:48,1324,27
2017-01-16 17:03:47,1315,28
2017-01-16 17:04:46,1353,26
2017-01-16 17:05:44,1266,30
2017-01-16 17:06:43,1287,25
2017-01-16 17:07:42,1306,28
2017-01-16 17:08:41,1319,29
2017-01-16 17:09:40,1302,26
2017-01-16 17:10:39,1285,21
2017-01-16 17:11:38,1271,24
2017-01-16 17:12:36,1291,21
2017-01-16 17:13:35,1268,23
2017-01-16 17:14:34,1263,23
2017-01-16 17:15:33,1254,24
2017-01-16 17:16:32,1295,25
2017-01-16 17:17:31,1224,20
2017-01-16 17:18:30,1265,24
2017-01-16 17:19:29,1251,22
2017-01-16 17:20:27,1247,28
2017-01-16 17:21:26,1261,25
2017-01-16 17:22:25,1242,22
2017-01-16 17:23:24,1260,21
2017-01-16 17:24:23,1229,25
2017-01-16 17:25:22,1250,23
2017-01-16 17:26:21,1276,23
2017-01-16 17:27:19,1267,19
2017-01-16 17:28:18,1256,21
2017-01-16 17:29:17,1303,25
2017-01-16 17:30:17,1251,25
2017-01-16 17:31:16,1265,24
2017-01-16 17:32:15,1261,24
2017-01-16 17:33:14,1311,24
2017-01-16 17:34:12,1283,21
2017-01-16 17:35:11,1291,21
2017-01-16 17:36:10,1291,27
2017-01-16 17:37:09,1312,25
2017-01-16 17:38:08,1328,25
2017-01-16 17:39:07,1318,22
2017-01-16 17:40:06,1300,25
2017-01-16 17:41:05,1378,23
2017-01-16 17:42:03,1300,24
2017-01-16 17:43:02,1361,21
2017-01-16 17:44:01,1359,24
2017-01-16 17:45:00,1367,22
2017-01-16 17:45:59,1358,26
2017-01-16 17:46:58,1323,22
2017-01-16 17:47:57,1373,25
2017-01-16 17:48:55,1386,28
2017-01-16 17:49:54,1341,21
2017-01-16 17:50:53,1364,21
2017-01-16 17:51:52,1398,23
2017-01-16 17:52:51,1348,24
2017-01-16 17:53:50,1342,26
2017-01-16 17:54:49,1382,23
2017-01-16 17:55:47,1426,32
2017-01-16 17:56:46,1388,29
2017-01-16 17:57:45,1393,30
2017-01-16 17:58:44,1422,27
2017-01-16 17:59:43,1456,23
2017-01-16 18:00:42,1454,30
2017-01-16 18:01:41,1419,26
2017-01-16 18:02:40,1406,23
2017-01-16 18:03:38,1450,18
2017-01-16 18:04:37,1457,24
2017-01-16 18:05:36,1459,20
2017-01-16 18:06:35,1399,22
2017-01-16 18:07:34,1470,29
2017-01-16 18:08:33,1444,26
2017-01-16 18:09:32,1441,21
2017-01-16 18:10:30,1456,24
2017-01-16 18:11:29,1461,28
2017-01-16 18:12:28,1440,23
2017-01-16 18:13:27,1391,26
2017-01-16 18:14:26,1466,23
2017-01-16 18:15:25,1438,22
2017-01-16 18:16:24,1465,25
2017-01-16 18:17:22,1492,20
2017-01-16 18:18:21,1454,25
2017-01-16 18:19:20,1419,29
2017-01-16 18:20:19,1509,23
2017-01-16 18:21:18,1500,22
2017-01-16 18:22:17,1467,26
2017-01-16 18:23:16,1487,26
2017-01-16 18:24:15,1514,24
2017-01-16 18:25:13,1512,26
2017-01-16 18:26:12,1511,32
2017-01-16 18:27:11,1426,19
2017-01-16 18:28:10,1463,23
2017-01-16 18:29:09,1486,22
2017-01-16 18:30:08,1447,33
2017-01-16 18:31:07,1464,18
2017-01-16 18:32:05,1507,23
2017-01-16 18:33:04,1486,28
2017-01-16 18:34:03,1454,24
2017-01-16 18:35:02,1500,25
2017-01-16 18:36:01,1473,18
2017-01-16 18:37:00,1469,21
2017-01-16 18:37:59,1429,28
2017-01-16 18:38:57,1449,27
2017-01-16 18:39:56,1479,27
2017-01-16 18:40:55,1500,31
2017-01-16 18:41:54,1447,25
2017-01-16 18:42:53,1419,27
2017-01-16 18:43:52,1478,27
2017-01-16 18:44:51,1483,27
2017-01-16 18:45:49,1500,28
2017-01-16 18:46:48,1473,26
2017-01-16 18:47:47,1541,27
2017-01-16 18:48:46,1529,27
2017-01-16 18:49:45,1536,32
2017-01-16 18:50:44,1491,29
2017-01-16 18:51:43,1493,28
2017-01-16 18:52:41,1486,28
2017-01-16 18:53:40,1470,26
2017-01-16 18:54:41,1481,28
2017-01-16 18:55:40,1507,24
2017-01-16 18:56:39,1500,30
2017-01-16 18:57:38,1518,29
2017-01-16 18:58:37,1509,23
2017-01-16 18:59:35,1546,26
2017-01-16 19:00:34,1564,29
2017-01-16 19:01:33,1561,27
2017-01-16 19:02:32,1512,28
2017-01-16 19:03:31,1512,29
2017-01-16 19:04:30,1516,28
2017-01-16 19:05:29,1512,25
2017-01-16 19:06:27,1495,25
2017-01-16 19:07:26,1508,25
2017-01-16 19:08:25,1521,19
2017-01-16 19:09:24,1515,25
2017-01-16 19:10:23,1556,28
2017-01-16 19:11:22,1564,28
2017-01-16 19:12:21,1526,28
2017-01-16 19:13:19,1516,26
2017-01-16 19:14:18,1467,24
2017-01-16 19:15:17,1508,18
2017-01-16 19:16:16,1477,29
2017-01-16 19:17:15,1477,28
2017-01-16 19:18:14,1482,30
2017-01-16 19:19:13,1492,29
2017-01-16 19:20:11,1519,26
2017-01-16 19:21:10,1503,24
2017-01-16 19:22:09,1492,23
2017-01-16 19:23:08,1511,24
2017-01-16 19:24:07,1533,21
2017-01-16 19:25:06,1440,30
2017-01-16 19:26:05,1517,26
2017-01-16 19:27:03,1533,20
2017-01-16 19:28:02,1509,25
2017-01-16 19:29:01,1510,24
2017-01-16 19:30:00,1506,23
2017-01-16 19:30:59,1470,29
2017-01-16 19:31:58,1468,24
2017-01-16 19:32:57,1477,24
2017-01-16 19:33:55,1474,25
2017-01-16 19:34:54,1493,24
2017-01-16 19:35:53,1495,20
2017-01-16 19:36:52,1523,21
2017-01-16 19:37:51,1496,17
2017-01-16 19:38:50,1521,20
2017-01-16 19:39:49,1483,24
2017-01-16 19:40:47,1450,23
2017-01-16 19:41:46,1458,22
2017-01-16 19:42:45,1469,24
2017-01-16 19:43:44,1474,23
2017-01-16 19:44:43,1458,26
2017-01-16 19:45:42,1511,24
2017-01-16 19:46:41,1493,26
2017-01-16 19:47:39,1463,21
2017-01-16 19:48:38,1473,24
2017-01-16 19:49:37,1479,17
2017-01-16 19:50:36,1499,18
2017-01-16 19:51:35,1464,24
2017-01-16 19:52:34,1464,22
2017-01-16 19:53:33,1522,21
2017-01-16 19:54:31,1469,18
2017-01-16 19:55:30,1522,24
2017-01-16 19:56:29,1442,19
2017-01-16 19:57:28,1478,22
2017-01-16 19:58:27,1490,21
2017-01-16 19:59:26,1505,24
2017-01-16 20:00:25,1494,25
2017-01-16 20:01:23,1440,24
2017-01-16 20:02:22,1484,20
2017-01-16 20:03:21,1503,23
2017-01-16 20:04:20,1504,22
2017-01-16 20:05:19,1475,23
2017-01-16 20:06:18,1508,23
2017-01-16 20:07:17,1467,23
2017-01-16 20:08:15,1495,22
2017-01-16 20:09:14,1475,20
2017-01-16 20:10:13,1434,25
2017-01-16 20:11:12,1522,24
2017-01-16 20:12:11,1489,21
2017-01-16 20:13:10,1509,23
2017-01-16 20:14:09,1523,25
2017-01-16 20:15:07,1515,23
2017-01-16 20:16:06,1478,20
2017-01-16 20:17:05,1451,20
2017-01-16 20:18:04,1518,21
2017-01-16 20:19:03,1503,23
2017-01-16 20:20:02,1457,16
2017-01-16 20:21:01,1490,24
2017-01-16 20:21:59,1535,25
2017-01-16 20:22:58,1494,25
2017-01-16 20:23:57,1468,24
2017-01-16 20:24:56,1690,29
2017-01-16 20:25:55,1572,38
2017-01-16 20:26:54,1525,31
2017-01-16 20:27:53,1574,34
2017-01-16 20:28:53,1579,34
2017-01-16 20:29:52,1598,29
2017-01-16 20:30:51,1571,27
2017-01-16 20:31:50,1584,34
2017-01-16 20:32:49,1535,35
2017-01-16 20:33:48,1646,38
2017-01-16 20:34:47,1783,49
2017-01-16 20:35:45,1908,40
2017-01-16 20:36:44,1807,56
2017-01-16 20:37:43,1772,53
2017-01-16 20:38:42,1810,59
2017-01-16 20:39:41,1798,52
2017-01-16 20:40:40,1780,49
2017-01-16 20:41:39,1795,47
2017-01-16 20:42:37,1790,52
2017-01-16 20:43:36,1795,45
2017-01-16 20:44:35,1771,47
2017-01-16 20:45:34,1751,48
2017-01-16 20:46:33,1771,45
2017-01-16 20:47:31,1787,46
2017-01-16 20:48:30,1786,42
2017-01-16 20:49:29,1743,46
2017-01-16 21:18:56,1709,34
2017-01-16 21:19:54,1626,33
2017-01-16 21:20:53,1623,37
2017-01-16 21:21:52,1546,35
